"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"107",0.0472054368081607,4.52901104412525,0.3317482255147,-0.296851752917202,-0.261466968132128,-0.179438787353108,-0.297406434190816,-0.27190423342232,-0.29051703197367,-0.197712371369901,-0.286275018986453,-0.0971849603504279,-0.253944790223028,-0.294357284307534,-0.293071096631845,-0.292692708331724,0.094433751044552,-0.2429893056239,-0.297869009218428,-0.302585167098292,-0.272504135174195,-0.279865593807283,-0.29376180838041
"108",-0.375228804761532,3.4146748587615,2.6943713398244,0.808286408833045,-0.275976359109862,-0.352383488198692,-0.359256224916335,-0.379380751497723,-0.272312233691645,-0.276394221609714,-0.348157181563617,-0.363078209551665,-0.366326708608584,-0.355035720802614,-0.370946841779187,-0.375917845713151,-0.390196732561467,-0.366418058359562,-0.35040674765019,-0.390721864326589,-0.372774429007413,-0.248840794387884,-0.327579389321523
"109",-0.389354400921103,3.52606376920423,2.68774705904795,0.137249888599756,-0.311065485012641,-0.274406261425084,-0.236171116198368,-0.33591880673436,-0.180262590729841,0.112472717400073,-0.278623981822391,-0.220896027405898,-0.294209288138293,-0.358102388818777,-0.418706582132873,-0.42135581838945,-0.411175186211965,-0.423013285419377,-0.415966382836457,-0.438439271273553,-0.422934379608412,-0.324084482307641,-0.308847698865526
"110",-0.375282071997605,-0.359194416292123,-0.170704911689642,-0.151339160635574,-0.410062186174465,-0.384898958499187,-0.39344045971613,-0.302660953828485,-0.378182756669847,-0.128784298380537,-0.301619690378673,-0.331055363509404,-0.352145950861017,-0.344063509860449,-0.166024822243221,2.74205035580068,-0.333444251984027,0.050692518564263,3.51343311941632,-0.36841754234301,-0.318725001309582,-0.378153736879954,-0.357975950528334
"111",-0.525855622121114,-0.303333833783346,-0.0767689151157438,-0.34522827551469,-0.530576810795751,-0.598742021912017,-0.542976699252334,-0.547760758133685,-0.603881731826565,-0.468163216778558,-0.315710064670077,-0.52942493619686,-0.55009992441374,0.661329790983164,0.0753914255530657,0.703943180461414,1.94913467722812,0.967097621648725,3.51980605505096,-0.4817054317824,-0.443019333701066,-0.531509267962447,-0.481945906965058
"112",-0.298687023536949,-0.0793287380612935,-0.184923203744617,-0.333233191662484,4.52095781351583,-0.334764527315961,-0.282986523313174,-0.276149001554166,-0.270638476559896,-0.315424920894476,0.19566351407323,0.113499796940516,0.226139402210681,-0.255459162571603,-0.288445852224391,-0.332413034109288,-0.323832152495337,-0.268591670591959,-0.275044577334752,-0.312309619861099,-0.304624078883057,-0.268748591004641,-0.0506561810211177
"113",-0.10340946619331,-0.226944172802762,-0.230830039452621,-0.226080613880716,4.5806279006381,-0.0673476900124416,-0.233462268457899,-0.238804026303821,-0.100199394742001,-0.238837955802997,-0.112956058125821,-0.228824420636939,-0.233283373516772,-0.236145559558314,-0.235766998584491,-0.242929472241746,-0.242057594557687,-0.23652847937251,-0.237448634344287,-0.242057088764141,-0.240780304101164,-0.211939218421316,-0.213995070764346
"114",-0.621566504400076,-0.597883658514963,-0.554406121313592,-0.65556903982215,1.0229868684468,0.729357457189353,0.872027867914756,-0.481193124036408,-0.256099236111891,2.26960848672365,2.34320054954638,0.931425824390902,1.44264545127451,-0.705029751650205,-0.703453963975564,-0.675664637072419,-0.707852428428488,-0.69007883527569,-0.683380404106976,-0.635562303343175,-0.697958804744615,-0.297135787966361,-0.648417904723781
"115",-0.211866489230328,-0.35775754724602,-0.356663936891295,-0.342733294255065,-0.35431085889988,-0.354816664288216,-0.348151752516446,-0.354186376830547,-0.35367096158454,-0.352313829065607,-0.146964970236601,-0.238076795116529,-0.3568415555621,1.00547453201278,0.0903451986385412,-0.355957412353406,-0.329569538080577,0.0856117441515682,-0.320034715139936,-0.251390879100209,-0.259222218754552,0.0896687539828312,4.37342956636613
"116",1.49296342110666,-0.460612388439519,-0.483466012036341,-0.384848258200191,-0.545439730444759,-0.479129293313016,-0.561585901141859,3.51017867387583,-0.143319016587195,-0.177099746888531,-0.258231013007684,-0.482617305806091,1.9281695675778,-0.45492479707961,-0.376016949412328,-0.31859981482657,-0.455024563099131,-0.454040428070795,-0.491853992920309,-0.210338129152675,0.656687148626231,-0.452586097913149,-0.398265372846774
"117",1.65028985252186,-0.563750296612838,-0.41148733004942,-0.637252721083557,-0.618778547349917,-0.631363605971358,-0.60490201925574,-0.362963521192004,-0.581899402514797,1.864077145878,3.21818185199543,-0.230692852791727,-0.581899402514797,-0.58774588507006,-0.521611711430283,-0.525412491957491,-0.594928277721885,-0.107421622101382,-0.309097123966796,0.936535687550803,-0.00254549540128378,0.482857750151088,-0.278189981111833
"118",1.48566984331002,-0.413655044394709,-0.311672182317405,-0.548633822201477,-0.107072021090564,0.869535680176633,-0.4672768066693,-0.200861673001207,-0.297518617268256,-0.553797074996931,1.65915946924985,3.57985857872432,-0.16473479084391,-0.507461892686701,-0.521106857012725,-0.529248078533106,-0.266720542764668,-0.574510298171201,-0.539788788516442,-0.350233925065252,-0.497372158403998,-0.543406585483324,-0.199152412039644
"119",1.15671189744556,-0.380687362113832,-0.509499998975296,-0.62912581308737,0.199283085417716,-0.463506951748241,0.786039082267814,-0.13395647163055,-0.489860585960509,0.273352364150956,-0.485784328553257,-0.441976041218913,3.97862286738774,-0.542878990385108,-0.501914337930856,-0.616218242311239,-0.681641374262817,0.379635529960377,0.23750127635067,-0.0898914129278393,-0.660058869912263,0.186628691617953,-0.570774013580694
"120",-0.204597239262393,-0.335981291197535,-0.352025908408779,-0.248220711620275,-0.334467455460818,-0.357231956783323,-0.367331884276811,-0.388407897821621,-0.344029388924266,-0.179549789886946,-0.210293697299367,-0.0434039455112136,-0.23693618873804,0.0823201898739963,-0.124905867258711,-0.203115730978631,-0.226675310355084,-0.14556632738789,0.00542133478436739,-0.0521223606557214,-0.0997497141700838,-0.182776646596828,4.54964778793597
"121",-0.252386812294663,-0.327237465036976,-0.312668789426381,-0.416853530290025,-0.220185718514665,-0.441961535288769,-0.334036661496824,-0.396477618210052,-0.446051670450163,-0.389870355623603,-0.428171376431469,1.09910988023722,-0.190494942445445,-0.442993021143025,-0.445521516920873,-0.430882374395482,-0.434860488713835,-0.43074935981581,-0.422852831792035,3.42011357415928,2.52706649157202,-0.0716624410469477,-0.210371436631476
"122",1.63417729428279,-0.274530527164897,-0.330040416938322,-0.732505473615701,-0.658367968889505,0.0435808384569832,-0.683638446516508,-0.673604114611871,0.481287802336468,3.32321422072147,1.84578487489875,-0.355160131091358,0.0932433946033879,-0.600802847724276,-0.580611518925025,-0.468040973842769,0.0389863355130176,-0.727307748550241,-0.69261926544798,-0.624526738815214,-0.0469897143038579,0.234388767425705,-0.24591764180105
"123",-0.332634003838097,-0.465828690200321,-0.465748899372316,-0.464941259580344,-0.455064451640288,-0.0629764597492495,-0.415493826545209,-0.464501654691802,-0.455547058400655,-0.419006740397906,0.0459450549683663,-0.43355657269637,-0.46318619102873,3.59049637727383,-0.441085154377695,-0.230410888876509,1.6913033527886,-0.462565533212772,0.0241386502876859,-0.418381083472002,-0.235111092586256,-0.454847386947305,1.78900351229534
"124",-0.374673303777586,-0.432076520976463,-0.431554947938032,-0.431569307907353,-0.430071324358186,-0.430453464373514,-0.432930250900458,-0.430176905040347,-0.43163381285137,-0.42679706144937,-0.428531426971354,-0.268722709392712,-0.407435275895012,-0.430554373674512,3.92369543041019,1.21596661451803,0.561519690128681,-0.392736777865519,-0.205852958375936,-0.204325016445754,-0.126591798370738,-0.393004735320695,1.40851023682802
"125",-0.441181662314327,0.0156332664637237,-0.11689642427696,-0.244330472320924,-0.201002757867563,0.105797014528549,-0.252836489640629,-0.402138747019328,4.30564324848271,-0.0450922676963222,-0.158812583271291,-0.242763304847076,-0.398008501312213,-0.366541543166718,-0.386152909080746,1.23332886752854,-0.392728662316566,-0.383806208010683,-0.356748172146625,-0.419744669157505,-0.397078754763966,-0.247432349083592,-0.207105918710488
"126",-0.552400400313255,-0.343273598563778,-0.338690434581069,1.24927467481999,-0.63027779201143,-0.61417507721149,-0.626608151763214,-0.633033366359846,-0.626630465538861,-0.59163031662135,-0.373815109848895,-0.62523925127434,-0.643646584229534,2.1722743501118,0.572224748858303,-0.574083651017096,0.231785895683139,-0.391978834950179,-0.577224980834619,0.290925411837188,0.0987941679121098,0.278111989386665,3.24931677650977
"127",-0.314585613242191,-0.496475701700139,-0.493660632980934,-0.353668438626811,-0.479049104708348,-0.40941424807359,0.0618880310666241,-0.149655904369436,0.116492499828433,-0.395856305244728,-0.431879559401282,-0.473441528208565,-0.48420448566967,-0.0591720170446839,-0.0217758876637674,0.0356964601325866,0.147251208093971,-0.214286244894328,4.37274956152801,-0.279351821830076,0.0629121854318181,-0.47753898066587,0.737026528242975
"128",-0.30075994277689,-0.267317017172721,-0.276882332226104,-0.295856646636456,-0.30788221989863,-0.320438322597697,-0.304490181609117,-0.291126350212907,-0.307775166067475,-0.317385980169427,-0.263559193821474,-0.232635476058244,-0.281535670066997,-0.308748642645176,-0.311858035355326,-0.283551827517551,-0.293315123012003,-0.306546774039572,-0.305931699503308,0.380014871099914,0.232783720236265,4.46114276485334,0.503655245197557
"129",4.40758727603874,0.1353266601184,0.435138946983324,-0.0603066572789116,-0.122290016226738,-0.0837173238661424,-0.4191539700802,-0.468854842154962,-0.342551242457858,-0.116070561326632,0.450618079204702,-0.345358438761945,-0.439479879058061,-0.404889328844125,-0.429773401893019,-0.495683429298071,-0.169000337041579,-0.419003653334143,-0.476815438325323,-0.28227721792973,-0.303312141731536,0.1978218411229,-0.247954923859089
"130",-0.289012428810327,-0.303758438124989,-0.313329460665777,-0.331542552772082,-0.323333559819976,-0.33829619465461,-0.325112813387196,-0.351291224146779,-0.332141857111584,-0.295265899158686,-0.275343965841936,-0.338870371759328,-0.335229663101152,-0.0631508973959649,-0.271771342604519,-0.330242280294469,3.3651592868774,2.95020021105218,-0.280925675524666,-0.30572731850284,-0.277799496307506,-0.352387866282922,-0.280826191662278
"131",-0.818684009086515,0.239850795469208,-0.263357706824465,-0.81802114051954,0.839726609435566,0.758556759945746,1.08184898208283,1.27949071309266,1.05502939593419,2.40297006479306,-0.579909453782274,0.199384799160843,-0.565245965078711,-0.867906319025014,-0.885364472426204,0.785392958502449,-0.753657403005714,-0.899998778505658,1.43153055646204,-0.925262217202531,-0.930569632370637,-0.868560703580262,-0.897243833471068
"132",-0.454060077110968,-0.373623880468412,-0.471715836471746,-0.522540494181332,-0.508201305873701,-0.477847374763651,-0.522236988536883,-0.513005941269966,-0.494140219388208,-0.48930495735606,-0.34069940307454,-0.494844776507413,-0.510930475126907,1.12714107197233,0.140501221776524,-0.503454584122575,3.46325950908658,1.96146054553117,-0.202708352316405,-0.343666826012317,-0.208879945639985,-0.394828723504342,1.13432781335881
"133",-0.595529230145769,-0.588952218638596,-0.592456411873009,-0.635105806147553,-0.621087843914718,-0.610534537178747,-0.619071280813075,-0.63925896302481,-0.18605023500644,-0.616932256918115,-0.343646807412385,-0.591871619710331,-0.619383898744458,2.48943227681573,1.25868830175549,-0.520218845562942,0.906264069740512,2.07698492730705,-0.0621778022347216,-0.34051900871137,0.015376820007719,-0.583492548070677,2.01954291848122
"134",-0.316095501074624,-0.420792447281519,-0.421218437629297,-0.332966887630445,-0.422300843616127,-0.418457922921538,-0.423552779340872,-0.421230870299573,-0.423054843261142,-0.422282881040091,-0.415560856260338,-0.40738611379818,-0.402755713207891,-0.343277487669221,-0.0722070952626489,0.705138241257907,1.38774320620184,1.39659523778609,3.83171401492,-0.420927460189359,-0.397548350430957,-0.420588838821787,-0.418985370430226
"135",-0.123219707652767,-0.267366867126989,-0.291014573875959,-0.272930405659714,-0.393948648347262,-0.353459172331323,-0.342556742554644,-0.271304462076979,-0.383088828737893,-0.358281845251453,-0.268693037535558,-0.31687860789359,-0.327230349115902,-0.313431903677384,-0.343189361945437,-0.296640114511391,-0.300595692805332,-0.347019896263297,-0.326986060698237,2.85577090175853,3.43990125934674,-0.0591655639631448,-0.33867031908101
"136",-0.0336755973839215,-0.0492045643834715,-0.30317882682012,-0.508601546652709,-0.356283150021616,-0.278595310375241,-0.35119609996325,-0.377624435150534,-0.349501109682093,-0.102823308398637,-0.290238900623902,-0.24325598194056,-0.323693384843587,0.52908184706736,4.46722074581009,-0.466023947534969,0.017974234023814,-0.0737033818587317,-0.156202445006755,-0.317052266355514,-0.359578928264784,-0.235138448977035,0.161294807336161
"137",0.268387497798612,-0.649108366513551,-0.661118039261805,-0.692860567614601,0.373835003113638,-0.335448126647708,0.229801646659411,-0.58856604938878,-0.488291780021488,0.464465552104519,2.49932457754935,2.46884417930236,2.01028406819376,-0.608009301153164,-0.68222745601119,-0.175875466454704,0.170620107096432,-0.626439206849845,-0.72064611615935,-0.46073091274819,-0.582746789624326,-0.660233798866872,-0.553260654502498
"138",-0.323269339658761,-0.234359440647523,-0.252679488740724,-0.283209130361226,-0.322347210011137,-0.33921664795686,-0.309180974362302,-0.311465103637201,-0.322280066737338,-0.322645957096827,-0.305296290583283,-0.279594154923171,-0.300252995312139,-0.324075465775292,-0.323491514305198,-0.308577257761141,-0.314192543182349,-0.324440115521438,-0.322109820044388,3.5533801637792,2.73240020616589,-0.192380317688221,-0.270716535638567
"139",-0.0331713758583467,4.20648409086186,1.29886044784834,-0.0398261300588362,0.296205828244936,0.425146778595531,-0.271592258639585,-0.429021144325352,-0.40474624726511,-0.40486655579381,-0.415070466784674,-0.405477308912627,-0.280653738955227,-0.3739473614197,-0.399158876791579,-0.308496002262999,-0.360146744031001,-0.434145154609442,-0.322266664189667,-0.432776919106458,-0.434002540520341,-0.0967069548421276,-0.380624701183785
"140",0.0797560590963513,-0.30457647655943,-0.326588337698131,-0.300986955900045,-0.368265429693094,-0.261962151774115,-0.385555233843049,-0.373178503606201,-0.37805938999279,-0.378699699774098,-0.357002942817785,-0.366108221546593,-0.361381446241405,0.827353369121075,-0.332400397865407,-0.370486380351191,-0.207680350630726,0.3698241840861,0.472413870057819,-0.328637354271977,-0.330773525494161,-0.358838062615107,4.34183337831396
"141",0.601383185166091,-0.252181291537524,-0.331450305617107,-0.404930795498608,-0.428883622351789,-0.421798480833124,-0.39706978328993,-0.377857304540439,-0.41443087214199,4.28865963320892,-0.200427500356538,0.747956767013223,-0.147077874255773,-0.415734817699703,-0.369868913974377,-0.374518623421161,-0.41189850125078,-0.409013111703972,-0.413370466529352,0.573618381094444,-0.207318069326403,0.10213252044751,-0.335920152601618
"142",-0.367120791170079,-0.619932946858258,-0.588460296160297,-0.622269435071277,3.27585226879063,0.0917607539968367,-0.453926635364861,1.08132757618508,-0.655665041503517,-0.6399087484187,1.55376437471014,-0.0412207730294441,1.05770727359705,-0.179030880606758,1.36119840218532,-0.666691615299202,-0.533465682693615,-0.413018884518333,-0.341980375977849,-0.730302439489989,-0.476091052621552,-0.554166258649585,-0.538358792031738
"143",2.87388975832219,-0.379535618867311,-0.364168795807494,-0.183985364657335,-0.372943801141078,-0.102272039639632,-0.329175393754235,-0.385067661252075,-0.339922015580378,-0.331222335299039,-0.400647308201048,-0.358440426273307,-0.392268805291047,-0.358587360743024,-0.351233945035042,-0.293962520691662,3.36976043799867,-0.367565179152828,-0.372788517555643,0.327188290363231,-0.183645465311184,-0.35617736120271,-0.347228571228024
"144",0.434272220240569,-0.437899508127936,-0.439943257756473,-0.490145594981027,-0.43171004701247,-0.439070159436308,-0.366926479959852,1.05271559608718,-0.423445639812268,0.523168548165146,-0.319072236220188,-0.440604868750832,-0.421297785909011,-0.420712962221652,4.21148501390738,-0.345853939909963,-0.430816258552651,0.193918357630785,0.0609020616840016,-0.395235728972918,-0.160402989793549,-0.0783552779168422,-0.434969062381124
"145",-0.102788607231966,-0.381300142474373,-0.394814008344887,-0.338275738595764,-0.380915335307937,-0.343707385096684,-0.377648181563564,2.4526316790901,-0.384653374989629,-0.399274496150126,-0.295731338365665,-0.329470730388011,1.23251070219352,-0.374895345766087,-0.371665096012225,-0.393507737281098,-0.399203775936076,-0.359209649115361,-0.350283617204601,-0.368947879374258,3.44161344897572,-0.388692053670373,-0.391771337390655
"146",-0.26746273864812,-0.293090836076538,-0.329608088155225,-0.333192411030675,-0.33232930406244,-0.289287683560598,-0.326197783294723,-0.331666393384376,-0.324757570023138,-0.300546484760108,-0.16864268560039,-0.284826008395764,-0.321477414764608,0.868848483871901,-0.233449241959436,0.102816459961623,0.0390621647375731,-0.296881402335168,-0.31001584522626,-0.248153147466448,-0.234535387203764,-0.21572285736752,4.4311161747442
"147",-0.626765054228088,-0.658943451552371,-0.661184362087351,-0.663140744331124,0.71924032023715,-0.6139634606523,-0.273633778422172,-0.467256689229075,-0.580736646555947,-0.312913357289148,2.57069147836604,2.41340774455727,2.05630759411391,-0.649858374447913,-0.598708533651463,-0.61691903290904,-0.588628284801549,-0.2681819375425,0.419051490163181,-0.0555335294160789,-0.0014330097723457,-0.502048923773811,-0.0388494567752657
"148",-0.261899903854106,-0.39701483905189,-0.404547060417072,-0.404192713381581,-0.397321727773702,-0.127091825521385,0.205329367761203,1.49858611718214,1.65683138272404,3.76916051512041,-0.393326568187311,-0.40561491499327,-0.397712326045495,-0.397807221369996,-0.402224971998271,-0.408113701383379,-0.398405855861979,-0.400001464143743,-0.404096637006313,-0.398360914929675,-0.401728091425847,-0.353248147439258,-0.377198498003531
"149",-0.291515334915048,-0.230256761700629,-0.257804443641013,-0.257374405243335,-0.316206467089164,-0.302711579385149,-0.33677652005198,-0.341602150624442,-0.36437489450465,-0.244838973159167,-0.2884001251112,-0.191042440511715,-0.321377040670932,-0.332371234533323,-0.346959776899931,-0.332029680415093,-0.298509085164285,-0.343976370862016,-0.361874997308314,3.2175628198505,3.11383862910382,-0.300997008458341,-0.27040215870459
"150",-0.398515300684802,-0.447385865323992,-0.448300904463804,-0.447507656499968,1.30092953233894,-0.278771579520415,-0.108079072202495,-0.445081220558474,-0.448109795320351,-0.448756805490841,1.03202344053739,2.04883878375278,3.42189420419849,-0.447285715141966,-0.447639633250659,-0.448667607387605,-0.443763588731268,-0.447535823728918,-0.447667882623479,-0.410534220206922,-0.35569393275445,-0.438377572782166,-0.446011784155036
"151",-0.299563061797554,-0.209544087923432,-0.263751053352268,-0.285892052825747,-0.299084866062005,-0.304528116286491,-0.299714841881049,-0.243910216212114,-0.303427886452446,-0.284354492303588,-0.249981723846704,-0.292580979776873,-0.0984613529317773,-0.248146250692201,-0.298199842893882,4.31253336559827,-0.281134730469241,-0.2981228581497,1.35268633278524,-0.305667839633157,-0.275862284176948,-0.27307553830488,-0.250215622411453
"152",-0.226793776833251,-0.258940402753387,-0.268110739534392,-0.281520203145483,-0.292454248460016,-0.300467654738799,-0.296645589147843,-0.277937499948134,-0.292098457178836,-0.282651065432217,-0.282733423709379,-0.28959036916607,-0.212736979034633,-0.284684215363499,-0.295367181850928,4.1950588914763,-0.289182780397816,-0.293274029175027,1.66090481037943,-0.289933387431344,-0.286990861194008,-0.286944657656297,-0.266906179704361
"153",-0.161330440283676,-0.214534333304844,-0.228315098638428,-0.231092331468424,-0.228522947459654,-0.236734548521996,-0.235260318157349,-0.0987196488178543,4.57631221208621,-0.232974111212576,-0.235954089360008,-0.234722696816989,-0.231656413956083,-0.234576189695815,-0.233854386172452,0.0759457193264611,-0.231336826572692,-0.233371399582652,-0.229239863691756,-0.226837657324458,-0.234260578726279,-0.234178266724701,-0.224785784923987
"154",-0.202359826672724,-0.253198473598165,-0.280313235497107,-0.26326743699924,-0.281279307763113,-0.287149484102059,-0.279270599920271,-0.28120048657085,-0.280682178450054,-0.214702023311808,-0.269652411461713,-0.286929125065054,-0.279155396334826,-0.190922064269922,0.609206425925162,-0.133157231481753,-0.156124268890417,-0.248372991795876,-0.202346602504545,-0.20662382358867,4.50987059559664,-0.270806306960653,-0.251563746282984
"155",-0.148325741705332,-0.206486852455909,-0.216614691775367,-0.252770663552631,-0.275498994866356,-0.285211743567995,-0.254729385861319,-0.26955822071571,-0.275028536135862,-0.224988493473828,-0.220405063637701,-0.269431066707437,-0.265792251500081,-0.262274592950644,4.55053555111237,-0.208477059926888,-0.250023161783935,-0.258212727284545,0.0606873281901175,-0.247114232067605,0.274201200866159,-0.265624976636282,-0.228855623563219
"156",-0.23296194579996,-0.178586174136621,-0.198345569044004,-0.219398606391883,-0.237073596894291,-0.243071437479716,-0.233891272552059,-0.220506737614146,-0.234874085692229,-0.232934884113096,-0.225286149285556,-0.229499895624761,-0.179481634732566,-0.219809810822888,-0.231784488710217,4.57561382964561,-0.227948691198933,-0.230360677646859,0.109201152739076,-0.23735635292821,-0.240306508566215,-0.228632438990271,-0.202704024160208
"157",-0.25376045107404,-0.16530796375693,-0.229963390478781,-0.265476470562253,-0.205668959732975,-0.112205775276392,-0.171250798782572,-0.327321408985115,-0.331603899855164,-0.20372945804497,0.213865829481375,0.0592467729131691,-0.0275794968897142,-0.321669668527114,-0.331146139724188,-0.340587845647197,-0.347666305424685,-0.33684134894404,-0.338078896627098,-0.162484408164724,-0.158808949196238,-0.183865548819439,4.54190458211909
"158",-0.208867778166239,-0.2457018128706,-0.249575630126543,-0.247324198101878,-0.232845203127126,-0.251644116034027,-0.247315706180443,-0.250947975675916,-0.249983840169753,-0.235873694952512,-0.159376823871672,0.0112450347905649,-0.176213918464452,-0.140994981064941,-0.221338968039159,-0.205267511197182,-0.235462551649953,-0.204522408251196,-0.239757429700216,-0.218445879102164,-0.23742296272125,-0.131554070429147,4.5791924251058
"159",-0.0487999983628356,0.351607427894037,0.215892245649581,-0.342843432708668,-0.299158413458923,-0.304804612376283,-0.0104121618863799,0.03858217721131,4.49410329830257,-0.299589905272921,-0.300647133506295,-0.331446007697045,-0.33319415502361,-0.33419827557748,-0.328870759450904,0.0485515180743307,-0.334549371587263,-0.328536681006546,-0.310387196158129,-0.335903014745381,-0.325924921812871,-0.254334242522713,-0.325136383977579
"160",-0.236159822604126,-0.29569055224682,-0.314595154430898,-0.341192380924774,0.00335240666350446,-0.457359419238009,-0.15132181606994,2.82051484050701,-0.159458630592938,2.11370188046828,2.49993053631126,-0.197735824083386,-0.310752887787158,-0.464844779479978,-0.556733881987387,-0.531538320911528,-0.570557160046008,-0.553466931099792,-0.452707584367628,-0.56403856712685,-0.57975204383513,-0.4746982250702,-0.224895682047505
"161",1.28365210627745,-0.287702930147989,-0.537399120163366,-0.648493064713533,0.504774529320532,2.20030909203755,0.619052710643357,1.13891616338731,-0.602932410860443,-0.624896655133892,2.79878501373901,-0.0943824702519749,0.192541878214483,-0.6812583110871,-0.640033792960351,-0.698018528283527,-0.650760060122164,-0.688760437576833,-0.714074820745595,-0.689129647644658,-0.699221342009808,0.148209077448143,-0.629176979366596
"162",-0.259894242768334,-0.331130843894571,-0.330214657706382,-0.324550432272475,-0.327514976789494,-0.316079400646034,-0.335946206503149,-0.334869574722598,-0.314402854915434,-0.316695342587552,-0.299879615322889,-0.326578057068125,-0.329967366576219,0.0507072169680871,4.45030243237588,-0.307988818108783,-0.306380175193808,0.0746484246319378,0.679892843079527,0.0349998367143259,0.0982940049184154,-0.308531806921172,-0.31822038669115
"163",-0.340332352947621,0.14052794492437,-0.178189054370816,-0.0699487389493786,-0.370755102216719,-0.395149055005953,-0.378450999862826,-0.278151180803265,-0.414067303965153,-0.136758872157687,-0.316833799117377,-0.390439591031782,-0.374662358876075,-0.389839091398794,0.385122914148572,4.2975614281046,-0.354823711121348,-0.313599041702477,1.14963017968232,-0.395488982295289,-0.293543266224201,-0.330780692836727,-0.251029271976365
"164",2.34859790996637,-0.446830905326525,-0.473151092680743,-0.466024786040891,-0.482674940209406,-0.120678857580081,-0.478101248007151,-0.519303570828186,-0.502785452063977,-0.294848835949893,-0.338855481722925,0.0159885813448467,-0.263043898878666,0.519590499160135,-0.463160328015887,-0.51433101223687,-0.444680672022384,-0.494189459123929,-0.483530972300434,-0.051987499790267,-0.38374596902227,3.50879874486289,0.828949246466247
"165",0.15447757799141,-0.34312744119605,-0.333943539137387,-0.452640269756873,-0.401201931063626,-0.404756674638219,-0.332137137888102,-0.467736528476367,-0.471406713411989,-0.252767517793082,-0.32060283271756,-0.238537739733846,-0.27753174432745,-0.343650567921353,-0.403246098644088,-0.408117431405257,-0.232321874704946,-0.342441455505047,-0.312075964826828,0.54516470686859,-0.0209768314975875,4.12136537663347,1.53821263315218
"166",-0.187451761125763,-0.384577933148475,-0.413673896261424,-0.240272806753483,-0.373596226652517,-0.391917851379157,-0.413931697230814,-0.349513498157117,-0.339451108542315,-0.351596017696547,-0.325623088228544,-0.38376406059796,-0.314046197575602,-0.291236603760379,4.34931871810177,-0.183584635393355,-0.0213354439795358,0.948593810769392,0.513698879179005,-0.252479697773127,-0.0642022831148724,-0.223386070787237,-0.30597052989194
"167",-0.28754133430282,0.0164390050357698,-0.142739238142966,-0.220075406318811,0.352787001038705,-0.456188748880845,-0.159301368958758,-0.29434254227762,-0.412515037367889,-0.485992112633714,-0.0999520542542683,4.36739191897286,-0.202065778113323,-0.383510841455665,-0.459459905205577,-0.43401572351664,-0.414891777813876,-0.428688206255131,-0.390249191938127,-0.167540307794063,-0.28116400277541,0.828513162118709,0.155102490839453
"168",1.76300488979227,0.124905644190807,0.58469033572925,3.99434668549702,-0.447941694713265,-0.44238005565251,-0.431505551545289,-0.398647943134749,-0.485171025079755,-0.0410168805322625,-0.434745364950938,-0.130824811463768,-0.448036786734091,-0.446841300849807,-0.319465645570671,-0.409713218639757,-0.0248452041961676,-0.342224101830029,-0.134913188938252,-0.43231061150488,-0.34207208475342,-0.387996506478483,-0.366295578641256
"169",0.560978489181856,-0.719210643594443,-0.629482384133769,-0.659028956654039,-0.555062592743915,0.732972847208658,-0.557273794088664,-0.585767500429077,0.255914774706184,-0.129090285687346,-0.45593768943072,-0.276450895001974,0.314040064620885,-0.571648174880728,-0.0867154219826471,0.52904211590018,0.717289439277343,-0.00565210931395805,-0.588830252863308,0.0311418373054189,-0.641770129338708,4.00250127205126,-0.68196001010849
"170",-0.620244557548059,-0.400373743328006,-0.371767961460793,-0.596329529342728,1.15454340178733,1.88456983720487,1.55884921100974,-0.0377299879006158,2.57221955167095,1.78708419570679,-0.293624833376114,-0.429409086425358,-0.509330910897965,-0.509468752357058,-0.622767580240505,-0.623685985674634,-0.583102997684341,-0.598316323457957,-0.565469199956707,-0.641443430396489,-0.658086585082026,-0.398095416875123,-0.498019315375208
"171",0.146713586209402,-0.396560701852757,-0.326118640530506,-0.323326253807416,-0.239802294741654,-0.0798487243242103,-0.515493583756225,0.0352014529713941,-0.313288247952614,-0.372376284965537,-0.483555263920796,-0.362001779533771,-0.253675892952106,-0.428386440437432,0.565458590382619,-0.556766658417317,0.457669862678971,4.29489262712436,0.713891466253505,-0.324686795666209,-0.325910457146788,-0.517009511448474,-0.395020054166444
"172",-0.034767128043152,-0.427339052091021,-0.419981543172294,-0.429836663139845,-0.295508926220712,0.265600403430728,-0.385600250742573,-0.425835736618241,-0.2502087167121,-0.253664218913588,-0.414787750097251,-0.152404149938935,-0.388890423110946,-0.299278516936056,-0.407614572320338,2.93579576037764,0.107957267635916,-0.378244906767669,3.28612116497757,-0.394373358231227,-0.407870143983585,-0.417117637578894,-0.41215090180343
"173",-0.527842349572304,-0.100903112084156,-0.294941288339001,-0.663306636298324,-0.287005933412864,0.330446325344174,-0.153649613743017,-0.665074784974321,-0.403236392752277,-0.391635956720346,-0.26446947699982,-0.149712889657391,-0.654285661980805,0.536904860984784,-0.576931243213129,-0.659167837667726,1.30842864544924,-0.259155540879396,-0.64150787130466,-0.5425842209373,-0.564462660651633,2.7232198587993,2.90087378061097
