"","B.cells.naive","B.cells.memory","Plasma.cells","T.cells.CD8","T.cells.CD4.naive","T.cells.CD4.memory.resting","T.cells.CD4.memory.activated","T.cells.follicular.helper","T.cells.regulatory..Tregs.","T.cells.gamma.delta","NK.cells.resting","NK.cells.activated","Monocytes","Macrophages.M0","Macrophages.M1","Macrophages.M2","Dendritic.cells.resting","Dendritic.cells.activated","Mast.cells.resting","Mast.cells.activated","Eosinophils","Neutrophils"
"11",-0.18289435365806,1.7457732323346,0.222118341866557,-0.226987554974,-0.279009150863383,-0.208280638553767,1.9883695658607,0.212413165893888,-0.184738218205213,-0.175662141315211,-0.272572080867223,-0.222315240795733,-0.0133012902854415,-0.156735659369055,0.547858978595,-0.252276597134472,-0.207450781020935,0.0723587719251557,-0.188719425727884,-0.230647031399765,-0.268077432967909,-0.050030242893456
"12",-0.31085895762134,-0.300235595933269,-0.196535981049961,-0.373506820994163,-0.299521398941978,-0.344326818057244,-0.318017377520437,-0.326517686140217,-0.328928469020845,-0.350121706444046,-0.294368190099548,-0.260955559230677,-0.294118175129875,-0.23817192486414,-0.275556273169924,-0.0844061874137287,1.35319973911348,-0.294703102344392,-0.225709647187544,-0.24928190094794,-0.153936091703654,-0.320720238342697
"13",0.413602887369959,0.790276061370453,-0.143118835610259,-0.338044148955415,-0.269504852542137,-0.275815299603791,-0.280459556580654,-0.315837792207241,-0.269616951754081,-0.160590871874757,-0.245901595820541,-0.226187363574992,0.756722282413079,0.124996919490164,-0.253892618584118,-0.192706455039949,-0.240876282473684,-0.276798501238934,0.0573376963712099,-0.0391955321456901,0.37681824325917,0.70203838461618
"14",-0.208920180915025,-0.207996649010755,0.688659849249846,-0.344516586729917,-0.272842762554331,-0.302472889495499,-0.273921338676518,-0.306572699843179,-0.30096073104165,-0.305924717264371,-0.283302684357576,-0.245185675363594,-0.246934804787463,-0.205695423778251,-0.25970656813155,-0.304849754789537,-0.257608153336132,-0.28201637291949,-0.205460938836101,-0.225826118248747,-0.267601774912672,-0.269813287573024
"15",-0.30644576577706,-0.296817779324449,-0.131227830571847,-0.35554135351364,-0.297655912580781,-0.325791399701343,-0.252206953939551,-0.283358743511839,-0.325445627300556,-0.343551484931931,-0.302313317412536,-0.255874448795028,-0.290320400263212,-0.222978858007077,-0.271160078719307,-0.333503402930063,-0.298372083508565,-0.302374938436282,-0.215703278614038,-0.241796647432225,-0.317381549588593,-0.319072984825696
"16",-0.200543508919277,-0.207474853253434,-0.164670742504243,-0.305615612765804,0.677407613375511,-0.102019242336511,-0.266030343118081,0.193666549942961,-0.27902404643551,-0.278325404063405,-0.274039967793372,-0.236578097857263,-0.232061792577769,-0.183839920814963,-0.250303821161533,-0.311633902762724,-0.246853038823989,-0.251487341020995,-0.161871503149549,-0.215377427751525,0.188396237653512,-0.18427675851829
"17",-0.274302266553146,-0.265942470361238,-0.169859381214285,-0.345418291875958,-0.252304247148557,-0.321074354015265,-0.281369798818996,-0.298056228659591,-0.322040795403211,-0.0356335392640534,-0.20912162609125,-0.223020541722637,0.989297998928851,-0.20165671484542,0.974868079942053,-0.251970188806774,-0.246917822450514,0.796787238427121,-0.198401736462609,-0.241063391758891,0.221614038382121,1.64681460675274
"18",0.204371807000724,0.206849834849126,0.400380335130071,0.69747186256345,-0.130154679017057,0.985171398487451,0.752987419476098,-0.144238609076557,0.141769372081044,2.04644510025906,2.10665420787778,2.49193729210691,0.162574334036336,-0.111770932795243,0.0113638341794125,-0.186797554606218,-0.192311533987529,0.275973840729747,0.0510440343587263,-0.134679149542153,-0.177435133813408,-0.166848668435848
"19",-0.225585317231491,-0.0666434484797046,0.0232514150338129,0.243709722862864,0.196846904322049,0.570882274003827,0.459148776912578,-0.161310183139064,0.148526003765782,0.164114340796081,0.142128924280217,0.0467123802802744,0.234650631515811,-0.130428258227222,2.78502053598954,-0.0801257249504946,-0.183078808308407,0.0532745094261598,-0.111800566807454,-0.217580470154458,-0.272735640307612,-0.293672010571784
"20",-0.308800728455135,-0.30120620302266,-0.196901971594023,-0.37418921653949,-0.303032528007814,-0.346365187497509,-0.28155472211244,-0.329438181132813,-0.33336030381497,-0.352222715395118,-0.300985882275048,-0.149229018222735,-0.293040479805124,-0.235158419427326,-0.00792455304841056,-0.335899047236334,-0.303378497877956,-0.240611944152372,-0.22032255979224,-0.250172329509059,-0.321635346038123,-0.324615932734002
"21",-0.30716695131146,-0.299620082609454,-0.194593649109285,-0.371499512750064,-0.301845258056031,-0.342680000272083,-0.31252372052535,-0.323822148588178,-0.308335902513771,-0.272721227739096,-0.270187394399845,-0.260087624159227,0.791261383484802,1.88759938884435,0.921521903825129,-0.102773787354477,0.338811343127495,0.301740375027655,0.0283202379485189,0.426160391457715,-0.262646563971747,4.52371128127328
"22",-0.301779334116802,-0.284610036543565,-0.19218617188137,-0.355371814921785,-0.271139662035564,-0.338262673574939,-0.310893922165831,-0.320526100719956,-0.323920098143916,-0.35099067261465,-0.27440587315183,-0.255495852369649,-0.270104302021562,-0.159754484905369,-0.179271118882128,-0.178055206283703,-0.125820378627884,0.942679602304362,-0.20971147933107,-0.234115452405509,-0.285297499996759,-0.324141540335575
"23",-0.309360319533515,-0.299582300011834,-0.193612829632705,-0.368712384713261,-0.299438530588066,-0.336805106133444,-0.30559133130685,-0.323930557490964,-0.336050278280195,-0.349828156155489,-0.283968874483038,-0.220923082759044,-0.0644560013346758,-0.0863984236846953,-0.0139410061658144,-0.105105926131207,-0.283960409776637,-0.293730815749903,-0.210736625507683,-0.24181085154369,-0.311974727819443,-0.319770498199826
"24",-0.299252433850268,-0.28723922176825,-0.186651842383501,-0.372264595031754,-0.303637410398809,-0.343604853995441,-0.315955616759838,-0.330442895491172,-0.330317345192129,-0.221280342800234,-0.301761963905701,-0.259260411181845,0.221781357317267,-0.19075038641747,-0.270042490438431,-0.247987258960854,-0.265058733065857,-0.29328946558475,-0.205996299220176,-0.229289159980739,-0.305099582634362,-0.304778038825892
"25",-0.303552383439247,-0.291122720233928,-0.189215537591018,-0.363211571206544,-0.289769650582562,-0.327305863291625,-0.297634005817151,-0.317606386436753,-0.284260599288122,-0.282381204927924,-0.294606157856062,-0.254728752526029,0.492963711612236,-0.224471063143729,-0.269726080687505,0.112234936524512,-0.280730063399173,-0.297569447569669,-0.219937810284817,-0.245706732385615,-0.299920469811446,-0.313694234018252
"26",-0.166681381816785,-0.0642088811292744,0.0312671827151565,0.0363034939192258,2.53065964063939,0.10267393492769,-0.16042906351704,0.530078547751422,-0.216761237947135,-0.260247320828597,-0.0879202972633761,-0.178138712187633,-0.201556717639399,-0.216975432624008,-0.230472901583941,-0.261592666181494,-0.290810366615381,-0.296370019743863,-0.198209166702825,-0.231239390123112,-0.166298629476779,0.108241270819288
"27",-0.265715557521768,-0.267206065194089,-0.174535817993762,-0.34261961389066,-0.277513781396606,-0.322058081841625,-0.267722907142348,-0.31874499477522,-0.311105491105807,-0.30928752278281,-0.0717936790050328,0.0569441007783318,-0.182314976977485,-0.19198178119626,-0.267785369700001,0.351811388794184,0.0579078670714039,-0.261620763464536,0.577113358657898,0.508990290384365,-0.139080624149343,-0.297472139347707
"28",-0.308102368837694,-0.298504723087877,-0.160470765176425,-0.372305919805433,-0.303219672186088,-0.343955595000914,-0.312612698593628,-0.326873859428408,-0.331681873606621,-0.345491532154457,-0.301944191150411,-0.261072668592188,-0.293790257201373,-0.236138732352982,-0.273350156960542,-0.33374557465863,-0.302685132668287,-0.302226467873602,-0.22073654121503,-0.250036220323678,-0.315160524026497,-0.325859695444094
"29",-0.305245125435591,-0.289582147402777,-0.183147008008734,-0.339685940770155,-0.304079110740068,-0.325410899695705,-0.307510489532763,-0.327031125621293,-0.334125509643812,-0.34207291349442,-0.148628618616485,-0.227156206619459,-0.247856843373761,-0.217280376155308,-0.231474807637413,-0.152555540265779,-0.27220841356966,-0.28271086619,0.0388555976287344,0.121431421917769,-0.269617280780181,-0.302192601278569
"30",1.48460539580352,0.252905108329754,-0.156205564207566,-0.00976782425511101,0.448624997354693,-0.0947351040231945,-0.0130535064266662,-0.213158927514028,-0.121293131370622,-0.0915441794672868,-0.123240056476448,-0.105630421248155,-0.271544291685854,-0.21304031522788,-0.255274134538317,-0.307035125680699,-0.274954007208893,-0.272733697226209,-0.195245048610129,-0.228411523188196,-0.234265429107754,-0.284341233723997
"31",2.7782625542613,3.84293233501329,-0.167153748188865,-0.364596708362383,-0.288335713475875,-0.330908260183392,-0.318233372794396,-0.323662893790961,-0.323478840869227,-0.331791494471459,-0.29328776691909,-0.252460811257877,-0.253148266393798,-0.237989412860994,-0.272605790019326,-0.32315746382304,-0.28046125322093,-0.299279724481566,-0.194854794296555,-0.219635700743563,0.152262133256618,-0.317490801474354
"32",-0.309228571613348,-0.296224339218537,-0.194780041588393,-0.370982181663511,-0.302001348544539,-0.344960768637387,-0.309185548943534,-0.323295811136612,-0.143218289113166,-0.296811061682983,-0.298628954554949,-0.255897593636619,-0.289660108489063,-0.233285516747768,-0.272732116301346,-0.323823944627897,-0.295653665939701,-0.298296658565756,-0.20906957592951,-0.243605922385444,-0.292992401007283,-0.309565264951508
"33",-0.248301109503485,-0.245997559582611,-0.155057359633708,1.77452761189605,3.5121180542949,2.48229224869283,0.265756412105239,1.224674526083,1.01124139253405,0.789114601138345,0.0066993399971005,-0.105272174718698,-0.252380209381133,-0.205015542530251,-0.258137494462424,-0.310131435820676,-0.253831546056921,-0.275394027493183,-0.206513949800904,-0.234255651339923,-0.17710779845721,-0.272251828103474
"34",-0.270163066331543,-0.16447551036387,-0.176696692560151,-0.08260865020808,-0.0682473038644665,0.0803566107691433,0.519842804341311,0.00856331067179727,-0.255825938740951,-0.164842399888541,-0.0996063538285805,-0.10084143495852,0.907233334712301,2.34135454855332,1.68060956281513,-0.223901321356642,-0.231096956974157,2.01683038552537,0.159777182106696,0.938445551191689,6.04064968821207,2.78250302402215
"35",0.128928529077422,-0.108458261760146,-0.139736392325014,-0.317158740445855,-0.24647480418503,-0.30635334485181,-0.285223743730646,-0.298466698305824,-0.250161428332562,-0.33266411952116,-0.293862015566089,-0.245324447477391,-0.270889442234683,-0.215331346053313,-0.24052735947178,-0.229985396770111,-0.147799565377088,-0.218727131531333,-0.160484507178211,-0.184158127804165,-0.286206996684782,-0.28840742984454
"36",-0.0843068721119618,-0.185399471668845,-0.140901767760517,-0.296364183088836,-0.192492574580709,-0.314082008977657,-0.285775272912796,-0.306430422132882,-0.326154942171266,-0.331605999016443,-0.277379738574328,-0.25245316258171,-0.268409661798421,-0.210106564371392,-0.261176187062806,-0.309812211615213,-0.27082346302029,-0.274189694992731,-0.206345910946105,-0.230263645492538,-0.285044396742523,-0.295183733510958
"37",-0.312325381637049,-0.300986462728236,-0.1963115982112,-0.36841787583761,-0.239979424797795,-0.346096292456838,-0.313239656442051,-0.30394693882892,-0.332787515009113,-0.307105619262725,-0.292672789383704,-0.257957959312106,-0.287940811070661,-0.233963540453721,-0.266784177744293,-0.322199338311935,-0.297513528611392,-0.302298789732606,-0.21542854462857,-0.235151094763281,-0.318147012878984,-0.324610494984101
"38",-0.223698051499875,-0.134982337640657,0.0899244572625808,-0.35523990569071,-0.29999006819062,-0.33593631436011,-0.27551544141119,-0.322083933436206,-0.283627347991594,-0.317204914530986,-0.286208631993318,-0.248002155055174,-0.27648677547782,2.29253149121665,-0.23704669061729,-0.147022203136946,-0.121052678267236,-0.0762699440522208,-0.11509247576817,-0.161721545357589,-0.298492863180256,-0.303854618382568
"39",0.398460534021058,0.178340723247677,-0.0919924061425394,-0.187646323178487,0.0515893167675285,0.289067935627623,1.69314636038848,-0.13616892134611,0.864356987236035,-0.250510245711353,-0.197514835281772,0.0997306022446311,-0.214003734647285,-0.134066401120535,0.271175960360425,-0.199176449438219,-0.05554027574084,4.11123717795437,-0.198700334889121,0.453420600057003,0.435136944198282,-0.28430957347407
"40",0.409039654304091,1.17845698159739,-0.186820829571142,-0.308345432743893,-0.273195503879831,-0.340241479219096,-0.31440321229833,-0.289023871959247,-0.335222553367683,-0.34734286186629,-0.302055093102447,-0.260186822191258,-0.281135013005835,-0.234036910965644,-0.273773898489154,-0.33195179406022,-0.299863075392396,-0.300396527253647,-0.225971354202125,-0.250183365317142,-0.305912985733535,-0.327877610086204
"41",-0.201395917731245,-0.208597088400494,-0.168309501209666,-0.317932109174133,-0.251200694452489,-0.327165196597516,-0.219366845178467,-0.223299767751013,-0.301916162924247,-0.303808770564929,-0.265001718671445,-0.227673691619094,-0.112287214038719,-0.0909542457712072,-0.094762321473118,0.237863839123004,-0.0641448051634521,-0.0476277067922236,1.03750893424387,0.642191241075275,0.107712040767221,-0.122759235499667
"42",-0.311573866429017,-0.300109703568814,-0.194716416239,-0.34552967357305,-0.287411919337223,-0.344042461935286,-0.317220157440859,-0.325518752181182,-0.334632776106536,-0.347909709055083,0.013954460439278,-0.212535462441743,-0.149950647926112,-0.234270195863541,-0.272462990895569,-0.325081302084623,-0.30089383382309,-0.30116311746035,0.206705980747756,0.0472743704528336,-0.136971279284351,-0.309833783506639
"43",0.726546898235386,0.134065145494853,-0.0541960173344134,-0.286576990486236,-0.255610121648239,-0.262374933489573,-0.197274545068609,-0.283026135685771,-0.0482116933912056,-0.160824985572354,-0.191771773560702,-0.184305558676771,-0.158019869269321,-0.095903642930451,-0.174215053050957,-0.226848076606922,-0.177080258997935,-0.156653169632321,-0.161758405602523,-0.143857307042172,0.119851043503312,-0.0758664945292229
"44",-0.311583536873214,-0.304438790112125,-0.189095060077503,-0.373153154499663,-0.305182624425085,-0.3419399132075,-0.293421320801003,-0.306193670688253,-0.332673634759752,-0.329192534195301,-0.298917078543873,-0.258649334415382,-0.293073583419399,-0.236672956905119,-0.274133895533355,-0.335243150212143,-0.304314183588377,-0.295344661460708,-0.209941440624803,-0.247534261150583,-0.320531030582425,-0.327169800404744
"45",-0.28938395948559,-0.275895160967178,-0.189258291389423,-0.343102335900479,-0.2405185234196,-0.312531727440139,-0.271576532914672,-0.302497818548871,-0.31815005339176,-0.213440273212008,-0.248051140478613,-0.237297647351051,0.53685331237075,-0.0598579608545101,-0.256543969494977,-0.215863430966245,-0.220416868743808,-0.259684054639798,-0.038646693736918,-0.0923291622836997,-0.319614630969351,0.288627777806893
"46",-0.30964759643994,-0.30045518035488,-0.196301091328746,-0.371592150327272,-0.297064744799465,-0.341209900854416,-0.306872619875822,-0.324811269256563,-0.322652412447633,-0.336971390283017,-0.301485048984215,-0.259734734928598,-0.288618085533818,-0.229299746074966,-0.271877307447818,-0.334157771381313,-0.299200679725959,-0.299459330677489,-0.224815338229526,-0.247099617194882,-0.276683263267787,0.0450359240089665
"47",-0.100256292188964,-0.128416812877023,0.446985901445972,-0.29486676506419,-0.260690392810692,-0.260683006517563,-0.224729456703637,-0.265997917736821,-0.29468181618568,-0.290261277768079,-0.267505108533944,-0.220297251487261,-0.253636373313882,-0.195110506328556,-0.267469045220041,-0.287953922993686,-0.249289332971387,-0.248009793002272,-0.164399395307213,-0.201402654313795,-0.24908386591778,-0.295360208616538
"48",-0.298911710075363,-0.286420119417284,-0.165880002714396,-0.252953079122072,-0.153627197225662,-0.18660547228127,-0.245059810605152,-0.290322949238368,-0.314701238707143,-0.300762811438349,-0.243753405373126,-0.24133401092883,-0.0885802356876208,0.417355756066454,0.0449513225598102,0.871533219088176,2.42011132685257,0.167763348205276,-0.106139595943218,-0.142638274054264,-0.121626986480597,-0.313904387828711
"49",-0.262682026379783,-0.262288176927309,-0.129697615930986,-0.266314109196076,-0.255851907898646,-0.237943855473145,-0.245586710288606,-0.278983252579473,-0.0836255604453043,-0.0602200852856989,-0.017940054591392,-0.117387567353928,0.41421454804321,0.130154703692562,0.904445901412659,1.29885989168526,0.193877666371529,-0.19885086670983,1.83038441398738,1.50834750906769,4.20635700124648,-0.0670939141491168
"50",-0.278370245082765,-0.277117850085457,-0.191731979257794,-0.341845337895585,-0.28854265867885,-0.337153367785075,-0.305071896523524,-0.319572343190218,-0.319128036644359,-0.169090116365618,-0.177844041389435,-0.211018188849259,1.96163262599005,2.07640101458184,-0.203966390435414,0.802607057459226,0.37499520999536,0.06520670327772,0.0104996593451662,0.0208955364522068,0.946683328705766,4.12749117156105
"51",-0.312561864360939,-0.29891799440144,-0.194758210872627,-0.37570033855903,-0.282584065347795,-0.347290628855612,-0.310270993922203,-0.328947037153827,-0.317024088680319,-0.347110209525498,-0.292351688703369,-0.255038734101925,-0.269018114812347,-0.221950911947209,-0.272417886058323,-0.305384834025336,-0.294531196762483,-0.299515734804356,-0.229110186985122,-0.23834267147417,-0.187176686798051,-0.195601327237843
"52",-0.30852335496204,-0.298069595607325,-0.194239161353291,-0.371683903770167,-0.298997905895849,-0.341807819909193,-0.310981936587627,-0.234879177324134,-0.318525340645095,-0.328880096542435,-0.300488559181225,-0.259501848023092,-0.291872852168711,-0.235431266231465,-0.268308947597034,-0.332646069616354,-0.302019503619306,-0.293918169069349,-0.198268700034314,-0.200775579087449,-0.31704777887599,-0.322306255072629
"53",-0.302746287650949,-0.293041310994299,-0.183847891686858,-0.339350981924952,-0.230298068273782,-0.293097468650858,-0.298911364779155,-0.273634108708389,-0.323661992661112,-0.338702256903516,0.326495844369525,-0.223604724856914,-0.232023891417341,-0.154227458944765,-0.254349984779286,-0.27777649420048,-0.254400263969396,-0.290019524526984,-0.130419469696478,-0.189725103865265,-0.0703006269503119,0.202597709113938
"54",-0.309239686052767,-0.294964660864732,-0.197002918776396,-0.367873211434675,-0.303213088387759,-0.346003147652245,-0.316481668183852,-0.311110141230654,-0.281988811236569,-0.350417638721166,-0.292463649049392,-0.246277959027618,-0.235226431188064,-0.217831999228674,-0.132966043957305,-0.321647031519106,-0.296350765930215,-0.285416535043942,-0.226612735949859,-0.227661623545786,-0.296072293281079,-0.160095649225325
"55",-0.312767685265627,-0.303666209262316,-0.197387344203196,-0.369418085920945,-0.304476124603017,-0.343584202481993,-0.320443066178163,-0.329948419746095,-0.337069183065789,-0.34895264296102,-0.297754945208933,-0.262973987037406,-0.296319629481476,-0.145047194023122,-0.276633730336579,-0.339010751810218,-0.224757816132314,-0.30381818366814,-0.214116347193886,-0.2507851751806,-0.309724860298099,-0.329098693191081
"56",-0.312108165102683,-0.301743459513739,-0.196246098511862,-0.372987269671946,-0.297377011160243,-0.34566291989711,-0.310532872625598,-0.326779557433689,-0.335456274314577,-0.351543154744986,-0.301490886917359,-0.25481213646085,-0.293412567713729,-0.235529852608333,-0.273336594693556,-0.334457188909375,-0.302596452184035,-0.15409814012684,-0.227452928114031,0.205428369890524,-0.319747337623507,-0.328039109971324
"57",-0.236640707931831,-0.228944613055935,-0.169339028500546,-0.316294051981723,-0.287220084781212,-0.283584015118691,-0.275606185040581,-0.326735289668938,-0.302805937381436,-0.324434745603457,-0.269594740759323,-0.234035467105093,-0.25288124713785,-0.163714230356847,-0.22636186911935,3.57659139105875,1.81628806494353,2.00114495806815,-0.185324907477391,-0.00844164127471352,-0.265931556231285,-0.2940645937034
"58",-0.287439008318506,-0.279814597676445,-0.153957720974971,-0.341965595626822,-0.292783598181409,-0.298789710662126,-0.267541016941919,-0.316772882715451,-0.265177981076693,-0.288645232754553,-0.280091886080362,-0.241369331387613,-0.243286534470845,-0.164137881729039,0.0659281521529594,1.12306771597243,-0.146833547915146,-0.235111069731904,-0.186549365392491,-0.199077386555198,-0.267357918460625,-0.24340779303549
"59",-0.298706883199065,-0.279779910000768,-0.175001283085208,-0.338136862517299,-0.299027804168034,-0.333881638329158,-0.202864119923202,-0.314355282415641,-0.146249757536476,-0.330011043832996,-0.277239049340344,-0.251972264708677,-0.263193407964624,-0.187907742499888,-0.261649644649948,0.0286051062569955,1.14404508927652,2.37843056740446,-0.218755693910261,-0.236502716771371,-0.280357948932953,-0.31922628347918
"60",-0.307736013140418,-0.296647952321318,-0.182527102697169,-0.360361886311998,-0.296436024189682,-0.343860866034529,-0.265034764756413,-0.317658214307926,-0.32981994031085,-0.307945996232155,-0.290944428580296,-0.239349841873869,-0.27764167509858,1.06853491146002,0.0713116361368474,7.00061364618226,0.661936512750086,0.425205590499714,-0.0406187599996203,0.0838491947659445,-0.301534809705018,-0.313826677350202
"61",-0.283992115842554,-0.243270879121704,-0.123146794277884,-0.338590405598817,-0.289769650582562,-0.316397308534624,-0.259053182486842,-0.309001863076772,-0.322727500296483,-0.347137105203915,-0.263901191411233,-0.218608518852866,-0.237693628239941,-0.188128560361171,8.77734802185762,-0.258948731645196,-0.210945752822319,0.969115549608243,-0.213619845332701,-0.246205359593524,-0.251132953293996,-0.289832372727837
"62",-0.299804205105655,-0.294249707455088,-0.195167598784604,-0.34686657399497,-0.302436319352572,-0.334397423458332,0.767890020770275,-0.24071961311937,-0.333851180122722,-0.348489748273643,-0.298854086372684,-0.257689503966664,-0.289289337852389,-0.235993964628216,-0.0755200480991436,-0.332911024983449,-0.300300289584444,0.324716664847561,-0.224440061540622,1.72851234211497,-0.30954793111481,-0.323420905600533
"63",-0.297144395352198,-0.292290791862393,-0.193360857014075,-0.366168072778887,-0.288407543949928,-0.335266846911155,-0.302023599360632,-0.321052358886029,-0.0645051740671681,-0.346318903379804,-0.295613699742581,-0.240139146237695,-0.281677507807547,0.968419782832748,-0.147735837011711,0.183344676820939,2.04811510639061,12.6510908563154,-0.219696619832962,-0.211894547494918,-0.279113118924524,-0.310143298772409
"64",-0.307815168866205,-0.298951855786183,-0.183469022035832,-0.370654036680352,-0.298913556472306,-0.335393368320328,-0.317506815864975,-0.326376411474509,-0.305191216296895,-0.346332791525788,-0.281210859721458,-0.250388977130205,-0.279079720262802,-0.127696654207376,-0.105848185475505,2.93605571185508,-0.124673432709024,-0.149336040902689,0.0670237961560665,-0.0557741775198022,-0.0680239739955374,-0.31058153450689
"65",0.357581885047806,0.0631564568964327,-0.108498634546391,0.941117901879759,-0.165175792474679,-0.0985620498334492,7.48412514264956,-0.158698165771378,-0.103300803395628,3.33116858411242,3.97412284806747,11.8015603292855,1.30179739566453,0.673059206993244,3.02861697172638,1.52773633675815,0.875827937520361,1.48580124717802,0.278546363868583,12.541550601383,2.82924798213306,0.618004827567938
"66",-0.307886086518879,-0.266557877736754,-0.190272992561878,5.50619602487893,-0.208506059891348,1.44379531967286,0.968674808659838,-0.29884784935954,-0.255856258059695,8.11079662763174,6.28011330165711,3.37468066158726,-0.244475112800177,-0.194692808582591,4.41291643141565,-0.19129127385635,-0.274708713249354,2.41707768381198,-0.209961421981131,-0.0141541954136424,-0.180252510328819,-0.284129334335644
"67",-0.283170324549176,-0.285679101613817,-0.182085228395884,-0.3505944790998,-0.283714528134634,-0.329199573456989,-0.305658792552009,-0.306868801656119,-0.31266102773259,-0.323473198066241,-0.29308332441513,-0.257376522373691,-0.280029238853773,0.0612848151731782,-0.210012720543945,-0.289497415225261,-0.294742939523895,-0.276862815262245,-0.168828661420205,0.0931371164419688,-0.272609052248052,-0.296891225372345
"68",-0.22286536254429,-0.262583704965822,-0.168048655035623,-0.360497447053145,-0.292669170544035,-0.314516293270906,-0.26378947812494,-0.313079301235366,-0.301631367427597,-0.309554394120516,-0.286940496372828,-0.248788767357579,-0.231709951931348,-0.17050115232348,0.984429473911297,1.34328150354027,-0.259763746315516,0.330459696446808,-0.203972835567438,0.229511916849204,-0.312877832936246,-0.297857219167823
