,B.cells.naive,B.cells.memory,Plasma.cells,T.cells.CD8,T.cells.CD4.naive,T.cells.CD4.memory.resting,T.cells.CD4.memory.activated,T.cells.follicular.helper,T.cells.regulatory..Tregs.,T.cells.gamma.delta,NK.cells.resting,NK.cells.activated,Monocytes,Macrophages.M0,Macrophages.M1,Macrophages.M2,Dendritic.cells.resting,Dendritic.cells.activated,Mast.cells.resting,Mast.cells.activated,Eosinophils,Neutrophils,
427,-0.311536646,-0.295496446,-0.195337526,-0.239082991,-0.226083119,-0.1640069,-0.304531805,-0.298129046,-0.300791571,-0.325930101,-0.224600844,-0.243743705,-0.249543417,-0.231324316,-0.273047783,-0.271527057,-0.298712359,-0.302247681,-0.223807996,-0.246224945,-0.311691323,-0.324490065,0.001990408
428,2.080025106,2.015478091,-0.178931035,0.870952679,1.829198255,1.279036445,-0.237039557,-0.250044557,0.237015267,0.085978872,0.215126651,-0.184504433,0.106144641,-0.222107324,-0.243507207,-0.279799023,-0.27094373,-0.252737581,-0.10432098,-0.177256744,0.41860158,0.115030305,0.612202479
429,-0.130041817,-0.046272492,0.759781621,-0.370186618,-0.294069991,-0.343379602,-0.312087221,-0.325202206,-0.29413402,-0.349423988,-0.299971081,-0.258073832,-0.293244038,0.100134692,-0.123520903,0.445520896,0.255028478,0.126985986,-0.205004276,-0.220487835,-0.28752445,-0.325741885,0.086780564
430,-0.306626146,-0.298016627,-0.19475467,-0.36671016,-0.293824823,-0.33995361,-0.305289605,-0.320353362,-0.30658682,-0.34737286,-0.218588287,-0.218690466,0.059257973,0.033538679,0.567482189,-0.006765169,0.067415262,0.731642487,-0.212954218,-0.241947315,-0.317014294,-0.319407667,0.084933562
431,-0.296903294,-0.288068127,-0.187038911,-0.298754757,-0.192452436,-0.027475613,-0.186992779,-0.318862766,-0.17636769,-0.343953062,-0.30313287,-0.25623537,-0.277107038,-0.215707473,-0.266603513,-0.323467629,-0.291135274,-0.262763663,-0.227915315,-0.240441409,-0.31921598,-0.329504865,0.005190595
432,-0.289976804,-0.283268362,-0.083697222,-0.362712743,-0.26850252,-0.326936122,-0.295656746,-0.315449679,-0.303523921,-0.345160042,-0.295907032,-0.255797095,-0.282567705,-0.227036189,-0.268733169,-0.325039131,-0.294099296,-0.296862606,-0.191241471,-0.2344539,-0.308397893,-0.316035476,0.003450655
433,-0.294090715,-0.287604226,-0.192386164,-0.355074909,-0.289640999,-0.33157482,-0.293343712,-0.323984956,-0.323523204,-0.339821242,-0.298088672,-0.253343668,-0.184585664,-0.040093224,-0.060735781,0.602414635,-0.190888599,-0.259819219,-0.185047539,-0.183290867,-0.177394776,-0.304064279,0.040031675
434,-0.29945801,-0.293815546,-0.192160427,-0.371390371,-0.302964785,-0.340363153,-0.315890527,-0.323868793,-0.328978325,-0.347909009,-0.299782087,-0.257255898,-0.217559769,-0.234514507,-0.274338924,-0.23861942,-0.28207645,-0.289355091,-0.182079874,-0.246241739,0.028655726,0.145305342,0.014507054
435,-0.242781717,-0.195106403,0.0194597,-0.045716862,-0.194566577,0.503272704,0.600048142,0.635416319,0.340860091,-0.307585348,-0.249719994,-0.184822869,-0.26496415,-0.17290279,-0.225608103,-0.302545959,-0.273102468,1.164623277,-0.002820721,-0.081352896,2.595867031,-0.291927088,0.457289454
436,-0.28693295,-0.27458249,-0.119666064,-0.364683027,-0.303436644,-0.338495919,-0.31620146,-0.329049482,-0.326303066,-0.329905294,-0.292039856,-0.254707333,-0.28935077,-0.237047893,-0.275632917,-0.338253574,-0.306266196,-0.292889596,1.076219252,1.143643082,0.439355473,-0.32434556,0.188888994
437,-0.240239368,-0.231893858,-0.095837885,-0.266928525,-0.226268493,-0.294796667,-0.250166894,-0.292003816,-0.287297698,-0.090052381,-0.05257794,-0.192703025,1.629076918,-0.174258685,-0.163798306,0.062828099,-0.226712429,-0.24639555,0.656679645,0.55158453,2.809362251,-0.093255839,0.563574504
438,0.413602887,0.216769039,0.473039962,-0.369762202,-0.294423297,-0.314390718,-0.315489699,-0.322108346,-0.334340933,-0.011620997,-0.2735805,-0.259533079,1.855394654,0.932741945,-0.191904843,2.680057736,4.503237473,0.049990508,0.075410373,-0.06977355,-0.255354038,0.377859354,1.424692989
439,-0.301210624,-0.274649493,-0.10746474,-0.213161724,-0.134718634,-0.015077765,-0.079686824,-0.254616822,-0.268913166,-0.274672618,-0.271025062,-0.233334681,-0.248283473,-0.214626526,-0.262223217,-0.298671407,-0.293177824,-0.275786451,-0.148615467,-0.202194814,-0.312576148,-0.326520551,0.006755862
440,-0.284669429,-0.13487557,0.140128186,0.285820253,2.074767469,1.573331948,0.423084287,0.786014572,0.362997167,-0.068447842,-0.207834389,-0.246912364,-0.240943931,-0.229321875,-0.266034262,-0.321525191,-0.296712137,-0.276224288,-0.024414109,-0.16174145,-0.196698768,-0.280879095,0.397510959
441,-0.310623249,-0.300769431,-0.038262567,-0.372962731,-0.303937344,-0.343009329,-0.057515392,-0.324503976,-0.325689763,-0.352368648,-0.298028159,-0.240610267,-0.145498937,-0.195335596,-0.273799584,-0.33189347,-0.288310485,-0.302446117,-0.218622124,-0.19037732,0.122111403,-0.234277089,0.014583732
442,-0.311948847,-0.299069586,-0.194038369,-0.331005556,-0.247411574,-0.322904949,0.044004474,-0.292588791,-0.329304288,-0.32430063,-0.28553694,-0.206171797,-0.28006885,-0.164634304,-0.226112388,-0.286273955,-0.291854144,-0.300526693,-0.181015016,-0.190372182,-0.302453562,-0.327848743,0.007379679
443,-0.228584233,-0.210956697,-0.135696497,-0.294085874,-0.186575811,-0.223947927,-0.217450428,-0.283279194,0.079263314,-0.18315512,-0.191149535,-0.057396883,-0.120613221,-0.204614261,1.66334984,-0.257107758,-0.2424439,2.851806951,-0.051255657,-0.139955658,0.189396687,-0.078672271,0.549513072
444,-0.271818301,-0.254045301,-0.181076329,-0.309228008,-0.30231473,-0.274154749,-0.208693299,-0.228256796,0.294085204,-0.293263495,-0.291336801,-0.240210776,-0.230736393,-0.14566298,-0.256759094,-0.279645387,-0.241627359,-0.263218688,-0.223617081,-0.233050022,-0.2881244,-0.260550929,0.015085467
445,-0.238540629,-0.21349102,-0.138320248,-0.325484787,-0.244418177,-0.306098017,-0.267541017,-0.277062178,-0.293786247,0.697639881,0.109851832,-0.195630501,5.649625474,-0.174822128,-0.205218931,-0.266908027,-0.23267505,-0.249263861,0.242906537,0.100404181,-0.14471848,2.779469481,1.886400121
446,-0.312576021,-0.303276526,-0.196953672,-0.357412361,-0.304901738,-0.347445185,-0.316898762,-0.328602778,-0.337171757,-0.350736623,-0.081383067,-0.20955024,-0.295725463,-0.236695224,-0.275216552,-0.336703084,-0.304644812,-0.304196505,-0.226682457,-0.249835807,-0.320608065,-0.328058516,0.004242495
447,-0.235936427,-0.106656098,-0.029779196,0.030496601,0.015007534,0.596628724,1.672711328,-0.050705605,0.630555936,0.340919602,0.177992973,0.627237706,0.454191739,0.058648495,1.138798072,1.524694615,0.874907348,2.835749564,2.611923772,1.325717344,5.15320574,0.254574524,1.619080845
448,-0.312931811,-0.302879353,-0.19672286,-0.375655684,-0.298518906,-0.347524198,-0.317293785,-0.32212346,-0.320388864,-0.331447517,-0.301600771,-0.260702188,-0.296077327,-0.238125649,-0.246020324,-0.288096886,-0.134374546,-0.304859352,-0.203207103,-0.213795257,-0.315966328,-0.325973722,0.003296096
449,-0.289552995,-0.283358144,-0.169374602,-0.160607064,-0.02226961,-0.314763892,-0.30523077,-0.252829694,0.187879889,-0.330573653,-0.21102701,-0.254388064,-0.226491436,-0.22583527,-0.260788277,-0.047663532,-0.286686804,-0.294950475,-0.137500819,-0.169445997,-0.238314128,-0.317001203,0.014735238
450,4.183887427,3.31179143,-0.08813518,3.439409534,4.911521724,3.704974251,1.44399975,1.714288636,2.199777936,4.340908529,1.88763467,0.228829965,3.565066439,-0.192980455,-0.211930019,-0.169585775,-0.238892719,-0.249908693,-0.071673313,-0.148609998,1.116476223,4.530531344,3.588001568
451,-0.311399764,-0.298285699,-0.183668185,-0.371789416,-0.279175039,-0.329495867,-0.291349932,-0.325423448,-0.213693615,-0.315058426,-0.298449507,-0.257040802,-0.29054162,-0.23455823,-0.269423634,-0.33172759,-0.300415,-0.296576053,-0.219938867,-0.244721076,-0.307238068,-0.32225496,0.002019098
452,-0.30458324,-0.296109161,-0.188113372,-0.362569529,-0.290765616,-0.330665021,-0.131526697,-0.271041081,-0.323625172,-0.343135332,-0.295591157,-0.24313861,-0.29101275,-0.228618919,-0.226144246,-0.29767336,-0.288784493,-0.299103515,-0.043012873,-0.15630296,-0.312725144,-0.32365715,0.005945361
453,-0.3094575,-0.301034637,-0.195941642,-0.345802958,-0.168709357,-0.334861857,-0.310352587,-0.240491009,-0.332153961,-0.348871438,-0.281376582,-0.251103296,-0.288451372,-0.230072076,-0.245463828,-0.279222291,-0.29897484,-0.299426399,-0.190735901,-0.238872517,-0.315131757,-0.325440338,0.002681037
454,-0.303306989,-0.295717633,-0.194193948,0.264339905,0.175148069,0.422361189,0.713723547,1.125847242,0.671657316,0.319016256,0.189239099,-0.002278935,-0.28952043,-0.233194445,-0.272184586,-0.333752774,-0.299161888,-0.295839314,-0.220753125,-0.237226857,-0.310420492,-0.316537902,0.174309965
455,-0.211126917,-0.238905842,-0.170175869,-0.336594915,-0.279827253,-0.299187626,-0.289188533,-0.305995603,-0.274890249,-0.276160605,-0.268148563,-0.236467702,-0.150313205,-0.187170301,1.453166027,1.717349722,-0.052752001,0.841013378,-0.147299459,-0.200401275,-0.263820612,-0.244253038,0.327637498
456,1.901890364,2.234738196,1.946001986,0.248896101,-0.046144189,-0.11709959,-0.208651432,2.073122892,0.123351831,-0.182054891,-0.13105164,-0.18705813,-0.008660836,-0.173365121,-0.195570002,-0.274322344,-0.248690785,-0.211872362,-0.203889245,-0.134750959,0.81427952,-0.189128394,0.752685043
457,-0.28565674,-0.248700448,-0.182781714,0.295695895,0.264865171,0.304705917,-0.117163345,1.178627085,0.7802952,-0.039770503,-0.268324097,-0.24605115,-0.270075156,-0.226506701,-0.254574459,-0.317017533,-0.291412543,-0.272261938,-0.224606298,-0.243906376,-0.285235215,-0.287040598,0.153615087
458,-0.008126461,0.374208679,-0.074114958,0.371723734,0.445887786,0.569494485,0.325165315,0.486421145,1.707856788,0.231065318,-0.261913262,-0.230599416,-0.246184969,-0.184595151,-0.260261368,-0.27639769,-0.073259143,-0.274937129,-0.196214938,-0.23452666,-0.287530588,-0.229873179,0.222033826
459,-0.313825479,-0.305201265,-0.198256255,-0.377394488,-0.300939271,-0.350236374,-0.075329567,-0.306635068,-0.324102433,-0.347233985,-0.299329231,-0.251171507,-0.297640913,-0.239214977,-0.275233615,-0.331245391,-0.306989029,-0.305417807,-0.216891065,-0.246593186,-0.321883503,-0.330629974,0.004181829
460,0.242993399,-0.054648985,0.058697703,0.791342503,1.112706769,1.016574676,0.246250981,0.834912001,2.527431689,0.924308265,0.472480214,0.204906766,-0.216589589,-0.153915423,-0.244954955,-0.280801924,-0.212379267,-0.243126408,-0.006816781,-0.078997824,-0.110840038,-0.193626899,0.456979528
461,-0.006960888,-0.073385171,0.101317892,-0.123065272,-0.069886516,0.26628912,1.077075063,0.192500231,0.399959168,-0.036739174,-0.262296146,-0.228163388,-0.239637708,-0.18007368,1.40786334,0.162694563,-0.236327742,0.028179696,-0.20463092,-0.196095927,-0.207356611,-0.238965663,0.182893006
462,-0.252326252,-0.245148106,-0.17580169,-0.323142417,-0.270697629,-0.293288101,-0.261703468,-0.309242963,-0.321527137,-0.259701018,-0.240786196,-0.234497844,-0.210560456,0.912004858,-0.092525719,0.497191078,1.325759561,-0.157321801,-0.123946112,-0.112193202,-0.271128823,-0.288631924,0.182500694
463,-0.279546598,-0.284328033,-0.196526026,-0.372989936,-0.302161994,-0.34478719,-0.320371965,-0.332035681,-0.329985554,-0.339707876,-0.304506596,-0.262786507,-0.297568006,-0.239529055,-0.275616665,-0.339513293,-0.307051953,-0.306658901,-0.228355608,-0.24655339,-0.312606113,-0.328433945,0.001847346
464,-0.312888633,-0.302640203,-0.183866761,-0.370859071,-0.30344263,-0.349048069,-0.315180641,-0.315924371,-0.316124761,-0.353205518,-0.302020224,-0.258387316,-0.29295116,-0.02478209,-0.270231567,-0.325450852,-0.286904352,-0.285533998,-0.029471181,-0.042642291,-0.273117772,-0.326708791,0.01041972
465,-0.31214893,-0.214919921,-0.196185454,-0.368980124,-0.294958609,-0.340127724,-0.312539941,-0.323758771,-0.335078579,-0.323471007,-0.301409974,-0.261351325,0.598385735,1.878574455,0.796694482,3.165267165,1.799806828,1.639538267,-0.086362357,-0.094266773,-0.314703617,0.175558797,0.956756176
466,-0.270194704,-0.164832182,-0.186566574,-0.35636943,-0.305112471,-0.342282762,-0.304314474,-0.327531186,-0.331308188,-0.261946886,-0.278872333,-0.225112791,0.033535278,-0.088558156,1.40786334,0.004512392,-0.022675927,0.522097408,0.017584394,-0.061747487,-0.317572981,-0.32705893,0.154178593
467,-0.288750745,-0.268195767,-0.166606499,-0.36145117,-0.298928815,-0.320855108,-0.290411487,-0.026631176,-0.328344649,-0.349977969,-0.293728856,-0.256434619,-0.281041712,-0.216667599,-0.267402179,-0.324866063,-0.286995179,-0.285194265,-0.209294015,-0.24887664,-0.307851981,-0.313314534,0.005087878
468,-0.267695591,-0.257565163,-0.174957772,-0.363063117,-0.279631116,-0.310665955,-0.292521585,-0.325331912,-0.284406902,-0.340768262,-0.277971953,-0.248619727,-0.27763524,-0.221513881,-0.011709134,-0.31686971,-0.284058519,0.134760107,-0.223983924,-0.243612422,-0.310517081,-0.284812508,0.012313957
469,-0.287153729,-0.242910861,-0.102330498,-0.342448128,-0.230081668,-0.323995025,-0.309634398,-0.080643582,-0.326485895,-0.312504261,-0.271633553,-0.216094908,-0.280333509,-0.22072976,-0.258527664,-0.271213645,-0.295114154,-0.285075701,-0.223897742,-0.241950239,0.484826204,-0.244033823,0.029058205
470,-0.31471309,-0.305081935,-0.197214305,-0.376617531,-0.306272535,-0.348986998,-0.318446413,-0.330544478,-0.336792473,-0.352508674,-0.304144189,-0.262688625,-0.296860185,-0.239330956,-0.275740165,-0.338133066,-0.306497423,-0.305628303,-0.228559687,-0.251226955,-0.249700512,-0.329107532,0.002026096
471,-0.304814105,-0.295109094,-0.194242611,-0.295783866,-0.27508869,-0.283918712,0.399648219,-0.208226997,-0.042637627,-0.320643626,-0.286908379,0.117153807,-0.288294371,-0.202991741,0.362723538,0.07914878,-0.249314971,-0.140416055,-0.208095978,-0.231558412,-0.299397473,-0.320144499,0.045001771
472,0.041307024,0.777652424,0.096020695,-0.161300284,-0.113633094,-0.037552523,-0.058787851,-0.074011057,-0.015909593,-0.145323999,-0.148580002,-0.144627935,-0.241726023,-0.205785543,-0.229528521,-0.322186436,-0.265276094,-0.218405214,-0.206053557,-0.243505587,-0.010375044,-0.254087342,0.050224695
473,-0.309171857,-0.295169939,0.878765509,-0.347480484,-0.267024566,-0.314267142,-0.237851694,-0.290265166,-0.315305823,-0.319313354,-0.302688063,-0.248249404,-0.290306031,-0.225436993,-0.270990511,-0.333621783,-0.301886421,-0.286179565,-0.212006485,-0.214471549,-0.299297748,-0.323280189,0.06309458
474,1.283231589,2.118532451,-0.161203016,-0.34404449,-0.250169966,-0.308529344,-0.269984824,-0.289688087,-0.333669793,-0.312739957,-0.265046294,-0.239739913,-0.237245979,-0.214394466,0.122079679,-0.321956246,-0.275715064,-0.29052728,-0.196938714,-0.226664157,-0.28446143,-0.234728136,0.353865457
475,0.304713803,0.200265477,-0.071600142,1.311458538,0.777032867,1.483066278,0.391468107,1.196308377,1.756550313,0.4232125,0.074490728,-0.062459386,-0.159015927,-0.159509816,-0.240286627,-0.270118463,-0.192729819,-0.216532627,-0.135589044,-0.190715999,-0.114406187,-0.12095028,0.392363585
476,-0.315144948,-0.304690446,-0.198241539,-0.374736771,-0.287672637,-0.349760059,-0.314828013,-0.320508664,-0.282370316,-0.330760364,-0.305071476,-0.263526188,-0.296590545,-0.236723673,-0.274984948,-0.326387794,-0.300031634,-0.296262099,-0.219017751,-0.246294453,-0.303789414,-0.32613619,0.001754176
477,-0.28882334,-0.290905314,-0.179717949,-0.374853382,-0.302497727,-0.347482438,-0.316801529,-0.322739309,-0.329983995,-0.336131559,-0.295540532,-0.258287258,-0.108346271,0.002391108,-0.265637148,-0.226128373,-0.080566421,0.21655827,0.103026598,0.003961303,0.431632217,-0.166111943,0.04340497
478,-0.208684308,-0.107061109,0.41775652,-0.168512856,-0.151248423,-0.123456736,-0.128995862,-0.20425246,0.053332704,-0.200511515,-0.21410481,-0.193642745,-0.194852331,0.078641801,-0.239796026,-0.195726014,-0.109039962,-0.230943471,-0.179724801,-0.206164534,-0.259759852,-0.267010411,0.022914538
479,-0.295324386,-0.286123863,-0.19633902,-0.33945691,-0.304540918,-0.192219097,-0.253779511,1.096631382,-0.323820816,-0.321837067,-0.303330488,-0.25961392,-0.294962303,-0.238747069,-0.273276295,-0.338265916,-0.305023493,-0.301143387,-0.089961807,-0.230478967,-0.322083516,-0.325745431,0.089116714
480,1.116733913,0.580613111,0.090552316,-0.320868324,-0.079106652,-0.287892244,-0.246301555,-0.287784092,-0.037303889,-0.325934001,-0.19133197,-0.129064878,-0.288058466,-0.22919713,-0.173338827,-0.314621305,-0.28137275,-0.256847879,1.251010589,0.521922359,0.074888763,-0.314169507,0.211407743
481,-0.314025572,-0.302676815,-0.196905461,-0.376050459,-0.303815457,-0.349843521,-0.319292315,-0.331189879,-0.304930952,-0.353038429,-0.302551917,-0.258633313,-0.239656667,-0.238780803,-0.270845027,-0.324781581,-0.280999255,-0.305604863,-0.215805698,-0.237490703,-0.312479127,-0.04777878,0.004822935
482,-0.309034429,-0.299652093,-0.189759995,-0.370231664,-0.299408353,-0.338936301,-0.311580377,-0.324221259,-0.335711133,-0.35012514,-0.301859316,-0.260267493,-0.292466686,-0.2352545,-0.270317155,-0.332718687,-0.301507418,-0.30128991,-0.088828153,-0.166256375,-0.316670017,-0.326126844,0.004329171
483,-0.298778489,-0.284639772,-0.195911638,-0.368177304,-0.279105404,-0.329182989,-0.27725345,-0.318706327,-0.337532441,-0.310372747,-0.300704633,-0.254354862,-0.29448569,-0.222379057,-0.275762024,-0.33660004,-0.291004083,-0.298181223,-0.222358909,-0.244795971,-0.301629767,-0.309404927,0.001709441
484,-0.111463046,-0.060527984,-0.066500025,0.47488001,-0.222616844,-0.053098187,0.497146102,-0.115170352,-0.175689246,0.444509544,1.302104166,0.762124963,-0.15353877,-0.094542945,-0.130601399,-0.288985146,-0.168278133,-0.232771354,-0.167318905,-0.198376074,-0.208209773,-0.139318107,0.160617341
485,-0.302784464,-0.235390459,-0.191900695,1.25303823,2.449285175,1.479877727,-0.076600853,1.949009911,0.03118636,0.047595854,-0.14728986,-0.217027741,-0.28939361,-0.229641963,-0.19806211,-0.314397103,-0.289984389,-0.284105937,-0.220670432,-0.245327707,-0.107792294,-0.311847517,0.662123118
486,4.595642777,0.038589056,-0.053769079,-0.323606423,-0.23821707,-0.290937512,-0.27834436,-0.265160955,-0.286476592,-0.309210306,-0.265782311,-0.239728175,-0.213199176,-0.190699745,-0.246683971,-0.297108132,-0.257014905,-0.256161065,-0.208235839,-0.219454487,-0.199783872,-0.238653769,1.065348034
487,-0.311252598,-0.301418939,-0.196377776,-0.372366449,-0.304613728,-0.34567577,-0.315258048,-0.326717643,-0.335546641,-0.349964645,-0.298171229,-0.258885171,-0.290651251,-0.231964441,-0.258683812,-0.310555116,-0.300242438,-0.298545211,-0.220194047,-0.171500723,-0.285807261,-0.326810053,0.002539478
488,-0.310548085,-0.299275157,-0.197204234,-0.327920606,-0.302385559,-0.296918767,-0.310875764,-0.328843771,-0.335383945,-0.35229695,-0.236593381,-0.235614825,-0.290754172,-0.237070828,-0.25762881,-0.273755832,-0.281121981,-0.302283965,-0.22460245,-0.251073174,-0.320474058,-0.327122208,0.001743023
489,-0.291447716,-0.273901342,0.032306481,-0.353888208,-0.287323223,-0.32429633,-0.293086871,-0.316699873,-0.304931711,-0.319866068,-0.284176457,-0.245185675,-0.264915033,-0.215305718,-0.257597782,-0.265215247,-0.275016045,-0.274797149,-0.177476484,-0.195172302,-0.25144167,-0.302056471,0.006017626
490,-0.282767641,-0.25504212,-0.165028894,-0.316510193,-0.23713308,-0.278765831,-0.250468865,-0.25872137,-0.2996227,-0.161908471,-0.253046663,-0.220543079,2.133770806,0.127393395,1.021378334,1.487525678,0.378885316,-0.103453913,0.075150781,0.322964369,-0.267504988,1.572589288,0.512043074
491,-0.295627338,-0.260110684,-0.188122028,-0.374421699,-0.278325242,-0.345641527,-0.316606532,-0.315204885,-0.315555695,-0.318879079,-0.293731335,-0.260626336,0.005127606,-0.225292812,-0.008185965,-0.015014516,-0.288482641,-0.282237563,-0.215687159,-0.24481928,-0.24842849,-0.324256087,0.011403101
492,-0.312744192,-0.303417848,-0.193477508,-0.375603526,-0.306435659,-0.347283485,-0.317674971,-0.31364701,-0.337118937,-0.315887787,-0.303671515,-0.26209234,0.512763584,0.059074614,0.384956785,0.303512329,0.007900515,-0.028062176,-0.222151847,-0.249699896,-0.320954519,0.277872708,0.07413054
493,-0.082970503,-0.045558426,0.028117532,-0.292037707,-0.248261889,-0.263845381,-0.088575317,-0.197591215,-0.230913526,-0.264606374,-0.252837184,-0.220002902,-0.286834671,-0.229053866,-0.27220283,-0.327938927,-0.290945191,-0.297682656,-0.220050558,-0.2425483,-0.185960387,-0.313146595,0.008569902
494,-0.289682916,-0.286661802,-0.185312143,-0.358610557,-0.306697473,-0.338504945,-0.310183162,-0.330710986,-0.314044383,-0.32825253,-0.286932921,-0.254714654,-0.263679276,-0.07653811,-0.19663467,-0.241128495,0.220770657,0.102762362,-0.211067656,-0.248484026,-0.322592996,-0.318225607,0.02079439
495,-0.207228895,-0.188948332,-0.157603776,-0.336701017,-0.289852636,-0.297374714,-0.26648485,-0.301850604,-0.275088316,-0.290999073,-0.258609472,-0.218807285,-0.174794441,-0.080003934,5.060541585,-0.146882593,-0.168016989,3.388127558,-0.116928308,0.574397036,-0.226897799,0.894631347,1.790814693
496,-0.297640867,-0.293409305,-0.191011099,-0.364622169,-0.295675204,-0.318475418,-0.290351157,-0.322214532,-0.323228561,-0.339170444,-0.298230883,-0.252342625,-0.172411162,-0.21887015,-0.265329628,-0.295340429,-0.277739937,-0.286931122,-0.195119436,-0.223226253,-0.185754101,1.057162012,0.083101505
497,-0.295540776,-0.29182042,-0.190947748,-0.373465286,-0.305771369,-0.33857972,-0.289746937,-0.325880343,0.117582362,-0.317616167,-0.272992142,-0.242743278,-0.28983091,-0.223644656,-0.256251396,-0.104608858,-0.147709134,-0.010923965,-0.219541011,-0.223960663,-0.318609378,-0.307367195,0.013261306
498,-0.112073572,0.370957076,0.181703125,-0.284898234,-0.145568834,-0.282626288,-0.224729457,-0.244005821,-0.153316183,-0.191271941,-0.218979376,-0.21222355,-0.199034585,-0.167565805,-0.210034589,-0.238217293,-0.212821951,-0.229521223,-0.157440555,-0.185123942,-0.18488318,-0.209947005,0.022469901
499,-0.306657505,-0.194501582,2.082969703,-0.371427594,-0.307086934,-0.343509476,-0.316128551,-0.329106902,-0.319684065,-0.352078817,-0.301117901,-0.261223847,-0.293953309,-0.236327925,-0.274444566,-0.33248294,-0.302546116,-0.300069903,-0.227467142,-0.250773784,-0.314415812,-0.328058798,0.259561013
500,-0.30972979,-0.299749744,-0.157117066,-0.368908368,-0.297577781,-0.051745288,1.071306132,0.243092574,1.062796123,-0.347060093,-0.231056563,-0.047823313,-0.289866282,-0.23161493,0.129713375,-0.077983712,-0.192292631,0.381831744,-0.196143863,-0.127364865,-0.312417333,-0.321387051,0.166967299
501,-0.311730869,-0.302059606,-0.196393979,-0.331028725,-0.294380359,-0.317393682,-0.022902806,-0.250417512,-0.213014737,-0.348647605,-0.167556517,0.371394835,-0.280634435,0.193790433,-0.271372506,-0.330982382,-0.298338147,-0.303767987,-0.224649115,-0.229075951,-0.184410352,-0.113826669,0.031420717
502,-0.310090403,-0.292045518,-0.195576214,-0.342255868,-0.274937473,-0.333597507,-0.01037976,-0.207008411,-0.31625991,-0.337048109,-0.29892107,-0.260307788,-0.291598372,-0.129235399,0.05467316,-0.330197547,-0.295386401,-0.28752627,-0.211464192,-0.214731691,-0.30455431,-0.325794361,0.010889345
503,0.13094917,0.052865304,-0.154494391,-0.185018598,-0.286311701,-0.188572756,-0.218950989,-0.097792115,-0.325778067,-0.239984905,-0.128160258,-0.167401773,-0.00929044,-0.074924297,-0.174453574,-0.123006722,-0.081172191,-0.14124694,12.10973554,10.40459521,0.116485284,0.034603772,11.27671384
504,-0.083775755,0.148550082,-0.135605255,6.682894058,7.175483895,8.516549189,5.768690446,9.500832421,9.266621169,1.058718663,0.005734213,-0.107200044,-0.187845615,-0.124092297,-0.234974796,-0.255651959,-0.185351886,-0.200248924,-0.159023625,-0.185375896,0.098038971,-0.051521233,13.43347634
505,-0.236864491,-0.102822031,-0.168610515,-0.364427563,-0.290559609,-0.300817465,-0.148547954,-0.280398411,-0.316051119,-0.338780291,-0.285057197,-0.242108775,-0.284246521,-0.22712516,-0.270649136,-0.326426331,-0.285817326,-0.294828359,-0.156120844,-0.185921421,-0.285742425,-0.314281832,0.004675432
506,-0.310311346,-0.299226507,-0.194081217,0.041779843,0.92969599,1.120871661,0.805692506,0.364933165,-0.119517641,0.280513924,-0.296197976,-0.251224754,-0.295694813,-0.235051443,-0.275304037,-0.337988711,-0.30251167,-0.295140714,-0.215622353,-0.240272455,-0.231809417,-0.327693868,0.196546096
507,-0.310491517,-0.300936955,-0.196393979,-0.262551668,-0.256484592,-0.293742201,-0.312627837,-0.291051002,-0.335244449,-0.351381887,-0.301660698,-0.260955559,-0.293674428,-0.23646697,-0.274120868,-0.335495189,-0.301243074,-0.302513393,-0.22731977,-0.24982697,-0.318922243,-0.325890671,0.001503567
508,-0.279850722,-0.273682766,-0.187256939,-0.140162883,-0.023151288,0.152124648,-0.034894082,0.01276627,-0.27174043,-0.322368148,-0.289678474,-0.255211979,-0.283489622,-0.23033812,-0.266554358,-0.333236839,-0.290050649,-0.292236191,-0.200999833,-0.240193154,-0.310444091,-0.304804297,0.016325739
509,-0.286355393,-0.27607542,-0.178975129,-0.188496238,-0.090478313,0.014098032,-0.181107075,-0.146545387,-0.245823678,-0.339428909,-0.288953101,-0.246743925,-0.269011891,-0.217548534,-0.267105761,-0.31724809,-0.285041286,-0.279298041,-0.219063044,-0.24088893,-0.297785355,-0.300181673,0.006644911
510,-0.26722486,-0.276950766,-0.162333057,-0.152431995,-0.087101248,0.08574602,-0.211756589,-0.10645154,1.018738394,-0.334754976,-0.28454972,-0.249535617,-0.271967475,-0.221293729,-0.268308948,-0.318964006,-0.278861964,-0.299929856,-0.195011889,-0.227050205,-0.230280168,-0.300110112,0.078886532
511,-0.305864442,-0.296442159,-0.19366651,-0.25291019,-0.140193871,-0.125027766,-0.201119098,-0.118245843,-0.007495396,-0.346476797,-0.2989049,-0.259212341,-0.280996182,-0.229492101,-0.271722589,-0.332676405,-0.294785687,-0.297875432,-0.220498016,-0.239873465,-0.313240398,-0.308206897,0.006980215
512,-0.2913212,-0.265132429,-0.187655833,-0.26512666,-0.043998198,0.169409546,-0.00859059,-0.011804664,0.623203883,-0.305948747,-0.284437382,-0.257139718,-0.273855789,-0.228573669,-0.270519589,-0.330019528,-0.29274506,-0.293361238,-0.224026846,-0.239150635,-0.275132941,-0.284995628,0.047397806
